school_id,name,address,school_type,region,total_students,total_posts,edu_office_code,edu_office_name,admin_standard_code,jurisdiction_org_name,road_address,road_address_detail,phone,homepage_url,coed_type,hs_general_type,anniversary_date,modified_date,school_level,founded_date,foundation_type,main_branch,operation_status,address_lot,latitude,longitude
B000012050,광신고등학교,서울특별시 관악구 광신길 141,고등학교,서울특별시,0,0,B10,서울특별시교육청,7010133,서울특별시교육청,서울특별시 관악구 광신길 141,(신림동/광신중고등학교),02-881-8532,http://www.kwangshin.hs.kr,남여공학,일반계,19870102,20230615,고등학교,19870120,사립,본교,운영,서울특별시 관악구 신림동 328,37.4644762,126.9259406
B000011350,광신방송예술고등학교,서울특별시 관악구 광신길 141,고등학교,서울특별시,0,0,B10,서울특별시교육청,7011488,서울특별시교육청,서울특별시 관악구 광신길 141,(신림동/ 광신방송예술고등학교),02-881-8612,http://ksmedia.sen.hs.kr,남여공학,전문계,19051010,20260329,고등학교,19051010,사립,본교,운영,서울특별시 관악구 신림동 328,37.4644762,126.9259406
B000008408,광신중학교,서울특별시 관악구 광신길 141,중학교,서울특별시,0,0,B10,서울특별시교육청,7132126,서울특별시동작관악교육지원청,서울특별시 관악구 광신길 141,/ 광신중학교 (신림동),02-881-8652,http://www.kwangshin.ms.kr,남여공학,일반계,19511010,20260322,중학교,19511010,사립,본교,운영,서울특별시 관악구 신림동 328,37.4644762,126.9259406
B000013453,광양고등학교,서울특별시 광진구 자양로3가길 31,고등학교,서울특별시,0,0,B10,서울특별시교육청,7010067,서울특별시교육청,서울특별시 광진구 자양로3가길 31,(자양동),02-446-1435,http://www.gwangyang.hs.kr,남여공학,일반계,19880420,20230615,고등학교,19861215,공립,본교,운영,서울특별시 광진구 자양동 674-1,37.52937892,127.0851823
B000008426,광양중학교,서울특별시 광진구 자양로3길 7,중학교,서울특별시,0,0,B10,서울특별시교육청,7134123,서울특별시성동광진교육지원청,서울특별시 광진구 자양로3길 7,(자양동),02-452-6922,http://kwangyang.sen.ms.kr,남여공학,일반계,19860418,20230615,중학교,19860129,공립,본교,운영,서울특별시 광진구 자양동 674,37.53089134,127.08617
B000012003,광영고등학교,서울특별시 양천구 남부순환로30길 17,고등학교,서울특별시,0,0,B10,서울특별시교육청,7010134,서울특별시교육청,서울특별시 양천구 남부순환로30길 17,(신월동/광영고등학교),02-2650-2300,http://www.ky.hs.kr,남,일반계,19850201,20230615,고등학교,19850201,사립,본교,운영,서울특별시 양천구 신월동 43-3,37.5371981,126.8232759
B000012007,광영여자고등학교,서울특별시 양천구 남부순환로30길 17,고등학교,서울특별시,0,0,B10,서울특별시교육청,7010135,서울특별시교육청,서울특별시 양천구 남부순환로30길 17,/ 광영여자고등학교 (신월동),02-2697-5553,http://www.kyg.hs.kr,여,일반계,19850306,20230615,고등학교,19841217,사립,본교,운영,서울특별시 양천구 신월동 43-3,37.5371981,126.8232464
B000011317,광운인공지능고등학교,서울특별시 노원구 광운로1길 24,고등학교,서울특별시,0,0,B10,서울특별시교육청,7011505,서울특별시교육청,서울특별시 노원구 광운로1길 24,(월계동/광운중학교/전자공업고등학교),02-918-7761,http://kwangwoon.sen.hs.kr,남여공학,전문계,19340520,20231001,고등학교,19340520,사립,본교,운영,서울특별시 노원구 월계동 500,37.61923977,127.0565452
B000008225,광운중학교,서울특별시 노원구 광운로1길 24,중학교,서울특별시,0,0,B10,서울특별시교육청,7051175,서울특별시북부교육지원청,서울특별시 노원구 광운로1길 24,(월계동/광운중학교),02-942-2293,http://www.kwangwoon.ms.kr,남,일반계,19650520,20230615,중학교,19641207,사립,본교,운영,서울특별시 노원구 월계동 500,37.61923977,127.0565452
B000008422,광장중학교,서울특별시 광진구 광장로1길 1,중학교,서울특별시,0,0,B10,서울특별시교육청,7134124,서울특별시성동광진교육지원청,서울특별시 광진구 광장로1길 1,/ 광장중학교 (광장동),02-452-0745,http://www.gwangjang.ms.kr,남여공학,일반계,19830406,20230615,중학교,19821209,공립,본교,운영,서울특별시 광진구 광장동 394-5,37.54717752,127.1019276
B000008427,광진중학교,서울특별시 광진구 뚝섬로64길 45,중학교,서울특별시,0,0,B10,서울특별시교육청,7134125,서울특별시성동광진교육지원청,서울특별시 광진구 뚝섬로64길 45,(자양동/광진중학교),02-447-2886,http://gwangjin.ms.kr,남여공학,일반계,19791010,20250406,중학교,19790901,공립,본교,운영,서울특별시 광진구 자양동 693,37.53221959,127.0901621
B000008411,광희중학교,서울특별시 성동구 독서당로62길 46,중학교,서울특별시,0,0,B10,서울특별시교육청,7134126,서울특별시성동광진교육지원청,서울특별시 성동구 독서당로62길 46,/ 광희중학교 (응봉동),02-2298-0250,http://www.kwanghee.ms.kr,남여공학,일반계,19370521,20230615,중학교,19370521,공립,본교,운영,서울특별시 성동구 응봉동 193,37.55115453,127.03398
A_7010575,교남학교,서울특별시 강서구 까치산로22길 38,특수학교,서울특별시,0,0,B10,서울특별시교육청,7010575,서울특별시교육청,서울특별시 강서구 까치산로22길 38,/ 교남학교 (화곡동),02-2607-2456,http://kyonam.sc.kr,남여공학,해당없음,19830321,20240310,특수학교,19830125,사립,,,,37.5481283,126.852497
B000012024,구로고등학교,서울특별시 구로구 가마산로27길 45,고등학교,서울특별시,0,0,B10,서울특별시교육청,7010068,서울특별시교육청,서울특별시 구로구 가마산로27길 45,/ 구로고등학교 (구로동),02-851-2065,http://guro.hs.kr,남여공학,일반계,19820424,20230615,고등학교,19811231,공립,본교,운영,서울특별시 구로구 구로동 105-1,37.49884008,126.8903092
B000008167,구로중학교,서울특별시 구로구 구로중앙로 48,중학교,서울특별시,0,0,B10,서울특별시교육청,7041169,서울특별시남부교육지원청,서울특별시 구로구 구로중앙로 48,(구로동),02-864-4233,http://www.guro.ms.kr,남여공학,일반계,19780105,20230615,중학교,19780105,공립,본교,운영,서울특별시 구로구 구로동 90,37.49485972,126.8910999
B000008359,구룡중학교,서울특별시 강남구 선릉로 103,중학교,서울특별시,0,0,B10,서울특별시교육청,7091423,서울특별시강남서초교육지원청,서울특별시 강남구 선릉로 103,"(개포동,구룡중학교)",02-577-3708,http://gury.sen.ms.kr/,남여공학,일반계,19890418,20230615,중학교,19881224,공립,본교,운영,서울특별시 강남구 개포동 650,37.48615258,127.056121
B000008114,구산중학교,서울특별시 은평구 갈현로15길 20-23,중학교,서울특별시,0,0,B10,서울특별시교육청,7031181,서울특별시서부교육지원청,서울특별시 은평구 갈현로15길 20-23,(구산동/구산중학교),02-389-8785,http://gusanjung.ms.kr,남여공학,일반계,19830419,20230624,중학교,19811209,공립,본교,운영,서울특별시 은평구 구산동 182-45,37.60987202,126.9094887
B000012042,구암고등학교,서울특별시 관악구 성현로 57,고등학교,서울특별시,0,0,B10,서울특별시교육청,7011111,서울특별시교육청,서울특별시 관악구 성현로 57,(봉천동/구암고등학교),02-879-9823,http://www.guahm.hs.kr,남여공학,일반계,20120501,20230615,고등학교,20120301,공립,본교,운영,서울특별시 관악구 봉천동 1712-25,37.49244195,126.949625
B000008396,구암중학교,서울특별시 관악구 성현로 53,중학교,서울특별시,0,0,B10,서울특별시교육청,7132127,서울특별시동작관악교육지원청,서울특별시 관악구 성현로 53,(봉천동),02-881-2900,http://www.guahm.ms.kr/,남여공학,해당없음,20040607,20230615,중학교,20040301,공립,본교,운영,서울특별시 관악구 봉천동 1712-5,37.49277532,126.948602
B000008429,구의중학교,서울특별시 광진구 광나루로30길 80,중학교,서울특별시,0,0,B10,서울특별시교육청,7134127,서울특별시성동광진교육지원청,서울특별시 광진구 광나루로30길 80,(화양동),02-447-4798,http://www.guui.ms.kr,남여공학,일반계,19840430,20230615,중학교,19840430,공립,본교,운영,서울특별시 광진구 화양동 303-18,37.5428503,127.0788404
B000012025,구일고등학교,서울특별시 구로구 구일로 90-51,고등학교,서울특별시,0,0,B10,서울특별시교육청,7010069,서울특별시교육청,서울특별시 구로구 구일로 90-51,(구로동),02-858-2549,http://www.guil.hs.kr,남여공학,일반계,19900120,20230615,고등학교,19900120,공립,본교,운영,서울특별시 구로구 구로동 685-194,37.49350529,126.8746185
B000008159,구일중학교,서울특별시 구로구 구일로 90-133,중학교,서울특별시,0,0,B10,서울특별시교육청,7041170,서울특별시남부교육지원청,서울특별시 구로구 구일로 90-133,(구로동),02-2107-9104,http://kuil.ms.kr,남여공학,일반계,19900120,20230615,중학교,19900120,공립,본교,운영,서울특별시 구로구 구로동 685-161,37.495168,126.8741835
B000013475,구현고등학교,서울특별시 구로구 경인로53가길 17,고등학교,서울특별시,0,0,B10,서울특별시교육청,7010827,서울특별시교육청,서울특별시 구로구 경인로53가길 17,(구로동),02-2628-8916,http://www.guhyun.hs.kr,남여공학,일반계,20080301,20230615,고등학교,20080301,공립,본교,운영,서울특별시 구로구 구로동 620-30,37.50220279,126.8744458
B000011804,국립국악고등학교,서울특별시 강남구 개포로22길 65,고등학교,서울특별시,0,0,B10,서울특별시교육청,1371661,교육부,서울특별시 강남구 개포로22길 65,(개포동/ 국악고등학교),02-3460-0500,http://gugak.sen.hs.kr,남여공학,일반계,19720909,20230615,고등학교,19550401,국립,본교,운영,서울특별시 강남구 개포동 1272,37.4762308,127.0514732
A_1371662,국립국악중학교,서울특별시 강남구 개포로22길 65,각종학교(중),서울특별시,0,0,B10,서울특별시교육청,1371662,교육부,서울특별시 강남구 개포로22길 65,/ 국립국악중고등학교 (개포동),02-3460-0500,http://gugak.sen.ms.kr,남여공학,일반계,19910301,20230709,각종학교(중),19550401,국립,,,,37.4763984,127.0512585
B000011802,국립전통예술고등학교,서울특별시 금천구 시흥대로38길 62,고등학교,서울특별시,0,0,B10,서울특별시교육청,1371663,교육부,서울특별시 금천구 시흥대로38길 62,(시흥동),02-896-1094,http://kugak-am.hs.kr,남여공학,일반계,19600513,20230615,고등학교,19600513,국립,본교,운영,서울특별시 금천구 시흥동 산24-17,37.44637006,126.9064871
A_1371664,국립전통예술중학교,서울특별시 금천구 시흥대로38길 62,각종학교(중),서울특별시,0,0,B10,서울특별시교육청,1371664,교육부,서울특별시 금천구 시흥대로38길 62,(시흥동),02-896-1094,http://kugak-am.ms.kr,남여공학,해당없음,19600513,20230709,각종학교(중),19600310,국립,,,,37.4463705,126.9064759
B000008380,국사봉중학교,서울특별시 동작구 양녕로20길 20,중학교,서울특별시,0,0,B10,서울특별시교육청,7132128,서울특별시동작관악교육지원청,서울특별시 동작구 양녕로20길 20,/ 국사봉중학교 (상도동),02-823-8715,http://www.kuksabong.ms.kr,남여공학,일반계,19860423,20260315,중학교,19860119,공립,본교,운영,서울특별시 동작구 상도동 214-437,37.49353263,126.9440557
B000011999,금옥여자고등학교,서울특별시 양천구 신정로 213,고등학교,서울특별시,0,0,B10,서울특별시교육청,7010071,서울특별시교육청,서울특별시 양천구 신정로 213,(신정동),02-2086-7502,http://www.geumok.hs.kr,여,일반계,19810503,20230615,고등학교,19810115,공립,본교,운영,서울특별시 양천구 신정동 729,37.51096532,126.8439717
B000008314,금옥중학교,서울특별시 양천구 신정로 213,중학교,서울특별시,0,0,B10,서울특별시교육청,7081488,서울특별시강서양천교육지원청,서울특별시 양천구 신정로 213,/ 금옥중학교 (신정동),02-2696-1202,geumok.sen.ms.kr,남여공학,일반계,19810502,20230615,중학교,19810301,공립,본교,운영,서울특별시 양천구 신정동 729,37.51096532,126.8439717
B000013478,금천고등학교,서울특별시 금천구 시흥대로38길 26,고등학교,서울특별시,0,0,B10,서울특별시교육청,7010072,서울특별시교육청,서울특별시 금천구 시흥대로38길 26,(시흥동/금천고등학교),02-896-3181,http://Geumcheon.sen.hs.kr,남여공학,일반계,19850506,20230615,고등학교,19831208,공립,본교,운영,서울특별시 금천구 시흥동 산24-4,37.44480673,126.9049018
A_7011317,금천문화예술정보학교,서울특별시 금천구 남부순환로126길 25,각종학교(고),서울특별시,0,0,B10,서울특별시교육청,7011317,서울특별시교육청,서울특별시 금천구 남부순환로126길 25,/ 금천문화예술정보학교 (독산동),02-2039-9910,http://geumcheon.sc.kr/,남여공학,전문계,20170504,20230705,각종학교(고),20170301,공립,,,,37.4789952,126.9069127
B000022793,금호고등학교,서울특별시 성동구 금호로 118,고등학교,서울특별시,0,0,B10,서울특별시교육청,7011319,서울특별시교육청,서울특별시 성동구 금호로 118,(금호동1가),02-2022-0800,http://geumho.sen.hs.kr,남여공학,일반계,20170522,20230615,고등학교,20170301,공립,본교,운영,서울특별시 성동구 금호동1가 1822,37.5536215,127.0234338
